3,Titos,Van Niekerk,M,1942
4,Duncan,Riccard,M,1970
5,Caspar,Buffy,M,1998
6,Tracy,Moorhead,M,1964
7,Tobey,Frean,F,1968
8,Anabelle,Crawcour,F,1965
9,Patten,Deble,M,1947
10,Koralle,Shatliffe,F,1980
11,Jere,Iannitti,F,2007
12,Case,Norwell,M,1965
13,Kaspar,Ternouth,M,1956
14,Isac,MacGuiness,M,1982
15,Andris,Bernetti,M,1946
16,Maryjo,Rossander,F,1972
17,Si,Grabb,M,1948
18,Claudius,Christopherson,M,1954
19,Aldin,Jewess,M,2000
20,Melisandra,Harriskine,F,1944
21,Dasha,Dudhill,F,1960
22,Issie,Willoughby,F,1946
23,Abagail,Sailor,F,1959
24,Kean,Matveichev,M,1957
25,Lynn,Kohnemann,F,1993
26,Elena,Bernli,F,2010
27,Lucas,Neal,M,1978
28,Toinette,Firmin,F,1968
29,Farrell,Gladeche,M,1953
30,Wyndham,Poley,M,1950
31,Gamaliel,Lehr,M,1978
32,Ettie,Sinderland,F,1959
33,Jillana,Chimes,F,1979
34,Amelia,MacKeogh,F,2001
35,Kurt,Dufore,M,2010
36,Kally,Witcomb,F,1966
37,Joaquin,Irvine,M,1970
38,Mahmud,Sutcliffe,M,1949
39,Lion,McConnachie,M,1981
40,Rodina,Spain-Gower,F,1996
41,Josefa,Plank,F,2002
42,Onofredo,Drewry,M,1989
43,Markus,Barltrop,M,1963
44,Mischa,Oland,M,1973
45,Reina,Van Oort,F,1988
46,Stillmann,Getcliffe,M,1997
47,Clovis,Ebdon,F,1951
48,Jacklyn,Durbridge,F,1992
49,Anneliese,Bruhnicke,F,1990
50,Andee,Schapero,F,1997
51,Sebastien,Obeney,M,2011
52,Taylor,Lavrick,M,1952
53,Pete,Clarricoates,M,1949
54,Dory,Shorey,M,1997
55,Delainey,Otterwell,M,1978
56,Coop,Gellert,M,1979
57,Westbrooke,Fader,M,1947
58,Josie,Leuty,F,1989
59,Lorin,Broadhurst,M,1945
60,Pauline,McCaghan,F,1947
61,Bradney,Peepall,M,2012
62,Karita,Sinncock,F,1997
63,Micky,Masselin,M,1973
64,Christie,OLoghlen,F,2001
65,Devlin,Wareham,M,1999
66,Emelina,Trollope,F,1948
67,Domini,Lapwood,F,2010
68,Gaylord,Taunton.,M,2010
69,Lela,Margerison,F,2012
70,Moll,Potte,F,1951
71,Lori,Keatch,F,2010
72,Lalo,Pechacek,M,1953
73,Genvieve,Castellan,F,1978
74,Gabbey,Volks,F,1986
75,Kerwin,McAvin,M,1941
76,Pearce,Palia,M,1960
77,Lucas,Luffman,M,2013
78,Dru,Greenacre,M,1990
79,Wilfrid,Alleway,M,1987
80,Ban,Yarham,M,1944
81,Purcell,Wilshire,M,1945
82,Gregor,Duchenne,M,1983
83,Fawn,Haycock,F,1977
84,Morissa,Brahms,F,1987
85,Elysia,Chesser,F,1984
86,Drud,Rupel,M,1967
87,Abbott,Anscombe,M,1971
88,Tracey,MacNeish,M,1974
89,Alastair,Grancher,M,1942
90,Nikaniki,Ruppel,F,1978
91,Ardeen,Demongeot,F,1949
92,Verge,Deftie,M,1991
93,Nick,Christie,M,1949
94,Judd,Keenleyside,M,1998
95,Melisandra,Lighterness,F,1969
96,Corbie,Woolen,M,1994
97,Lana,Taveriner,F,1994
98,Markos,Castro,M,1990
99,Parsifal,Cumpsty,M,1959
100,Carly,Penhall,F,1953
101,Rollin,Signorelli,M,1945
102,Cesya,Brower,F,2003
103,Clarie,Philipard,F,1974
104,Oralle,Boycott,F,2006
105,Munroe,Ganing,M,1952
106,Hallie,Claiton,F,1948
107,Ginnie,Febry,F,1981
108,Helen-elizabeth,Van Dalen,F,1990
109,Brice,Bolt,M,1997
110,Binni,Strathe,F,1996
111,Ari,Klimko,M,1960
112,Lonnie,Ludford,M,2007
113,Whitney,Spreull,F,1945
114,Malchy,Gilsthorpe,M,1955
115,Novelia,Westwick,F,1971
116,Elihu,Edens,M,1957
117,Jefferey,Raynes,M,2006
118,Sascha,McFall,M,1946
119,Flora,Damrell,F,1991
120,Luke,Fancy,M,1982
121,Devi,Sapsforde,F,1953
122,Isak,Wagner,M,1951
123,Berne,Saing,M,1960
124,Berny,Tireman,M,1997
125,Simona,Tatteshall,F,1951
126,Aleksandr,Filson,M,1961
127,Nathanil,Verdey,M,1966
128,Brigham,Ivkovic,M,1951
129,Ciel,Edmund,F,1940
130,Britt,Aubrun,F,1974
131,Lyssa,Ridgwell,F,1979
132,Cristal,Rapier,F,1971
133,Georgina,Nangle,F,1941
134,Rosamond,MacTrustie,F,1993
135,Aurthur,Graves,M,1997
136,Marten,Sherel,M,1965
137,Dulcinea,Revens,F,1996
138,Laughton,Kusick,M,1947
139,Elsworth,Crehan,M,1957
140,Carita,Sandry,F,1950
141,Gardiner,Hrishchenko,M,1957
142,Catharine,Warbey,F,1993
143,Dulsea,Grzesiewicz,F,2013
144,Troy,Lavington,M,1962
145,Loy,Weekley,M,1989
146,Rozalin,Kytter,F,1946
147,Gustaf,Hansana,M,1990
148,Gawen,Prier,M,1949
149,Renato,Skeldinge,M,1944
150,Alika,Clowsley,F,1975
151,Erie,Sturgeon,M,1996
152,Kelsey,Mollin,M,1969
153,Mari,Tippler,F,1960
154,Kasey,Lardeux,F,2003
155,Neddy,Cricket,M,1942
156,Garwin,Radolf,M,1962
157,Collete,Geater,F,2005
158,Clare,Holme,M,1941
159,Val,Choupin,F,1986
160,Tiffani,Welton,F,1949
161,Anna-maria,Newbigging,F,1991
162,Conrad,Taillant,M,1986
163,Etti,Yardley,F,1951
164,Joannes,Maddison,F,1964
165,Ermanno,Jacquot,M,1996
166,Stearne,Drogan,M,1968
167,Clea,Atlay,F,2002
168,Mikel,Galvan,M,2006
169,Cordie,McPartling,F,1981
170,Pippo,Hatfull,M,1971
171,Joann,Ebunoluwa,F,1950
172,Lilas,Della Scala,F,1985
173,Abe,Demonge,M,2008
174,Christoper,Handy,M,2007
175,Tressa,Maryon,F,1969
176,Lexie,Chatband,F,1985
177,Vilma,Feldman,F,1943
178,Harris,Peasee,M,2003
179,Augustine,Yonnie,F,1960
180,Stephanus,Windows,M,1975
181,Granny,Moggie,M,1964
182,Elihu,Gomme,M,1963
183,Yoko,Lakeland,F,1981
184,Willabella,Streight,F,1946
185,Audrie,Lerhinan,F,1951
186,Nappy,Maggs,M,2008
187,Ambrosius,Plester,M,2004
188,Frederigo,Auchinleck,M,1973
189,Linn,Brindley,F,1983
190,Jannelle,Hayward,F,2000
191,Saidee,Heather,F,1980
192,Rebekah,Mokes,F,1948
193,Andee,Ducker,F,1948
194,Buddie,Bewlay,M,2003
195,Isacco,Mackerel,M,2009
196,Kikelia,Clayson,F,1944
197,Demetris,Eberdt,M,1966
198,Joanne,Jolliff,F,2008
199,Kerrill,McNab,F,2010
200,Allissa,Baptiste,F,1973
201,Milo,Whewell,M,1943
202,Glenine,Bunch,F,1967
203,Irving,Kidsley,M,1951
204,Pearline,Lipman,F,1953
205,Dagmar,Bruhnicke,F,1984
206,Evaleen,Belden,F,1973
207,Mabelle,Fredson,F,2010
208,Vanya,Mingaye,F,1986
209,Stanton,Armitt,M,1979
210,Nomi,Schwanden,F,2000
211,Celinka,Greenier,F,2005
212,Sayers,Normavell,M,1988
213,Sallyanne,Shovelbottom,F,2002
214,Terra,Stent,F,1996
215,Camille,Setterington,F,1959
216,Umberto,Siburn,M,1980
217,Ezechiel,Likely,M,1948
218,Stu,Holburn,M,1960
219,Fancie,de Mendoza,F,1968
220,Josh,Asty,M,2000
221,Sela,Kimberly,F,1995
222,Tudor,Merigon,M,2000
223,Kincaid,Fumagall,M,1940
224,Ally,Pinch,F,1993
225,Libby,Vautrey,F,1955
226,Kelly,Smallman,F,1983
227,Vernen,Pidgin,M,1958
228,Charlena,Ballay,F,1978
229,Kathi,Jozaitis,F,1993
230,Ginny,Wing,F,2011
231,Gardiner,Killner,M,1984
232,Mindy,Syvret,F,1999
233,Dermot,Trevains,M,1941
234,Farand,Borman,F,1945
235,Paola,Antonignetti,F,1945
236,Cecile,Dessant,F,1985
237,Loutitia,Wittering,F,1989
238,Tabatha,Sandwick,F,1984
239,Heidie,Ripping,F,1980
240,Turner,Yemm,M,1987
241,Gerald,MacGorman,M,1977
242,Britni,Skewes,F,1982
243,Brittne,Steagall,F,2005
244,Ginelle,Caller,F,2010
245,Michale,Ridder,M,1952
246,Zacherie,Seint,M,1954
247,Casey,Siveyer,M,1955
248,Avie,Channer,F,1962
249,Dallas,Sarath,F,1965
250,Audy,Swaby,F,1989
